1	1	-0.03	0.34	-9.26	-0.01	0.01	-0.01	-62.79	-169.28	189.02	26.56
1	0	-0.06	0.31	-9.24	-0.02	0.00	-0.02	-62.79	-169.28	189.02	26.58
1	0	-0.01	0.30	-9.35	-0.02	0.00	-0.01	-62.79	-169.28	189.02	26.56
1	0	-0.06	0.33	-9.30	-0.01	0.00	-0.02	-62.79	-169.28	189.02	26.55
1	0	-0.04	0.30	-9.30	-0.02	0.01	-0.01	-62.79	-169.28	189.02	26.58
1	0	-0.01	0.34	-9.29	-0.02	0.00	-0.02	-62.79	-169.28	189.02	26.58
1	0	-0.03	0.33	-9.29	-0.01	0.01	-0.01	-62.79	-169.28	189.02	26.56
1	0	-0.05	0.34	-9.27	-0.02	0.00	-0.02	-62.79	-169.28	189.02	26.57
1	0	-0.04	0.29	-9.30	-0.02	0.00	-0.01	-62.79	-169.28	189.02	26.59
1	0	-0.06	0.28	-9.29	-0.01	0.00	-0.01	-62.79	-169.28	189.02	26.57
1	0	-0.09	0.31	-9.28	-0.01	0.01	-0.02	-62.79	-169.28	189.02	26.59
1	0	-0.02	0.34	-9.24	-0.02	0.01	-0.02	-65.80	-170.51	188.16	26.57
1	1	-0.06	0.35	-9.25	-0.01	0.00	-0.01	-66.15	-170.87	188.50	26.56
1	1	-0.05	0.30	-9.33	-0.01	0.01	-0.02	-68.10	-169.98	188.33	26.59
1	0	-0.08	0.30	-9.28	-0.02	0.00	-0.01	-68.10	-169.98	188.33	26.60
1	0	-0.04	0.36	-9.26	-0.02	0.00	-0.01	-68.10	-169.98	188.33	26.59
1	0	-0.01	0.31	-9.24	-0.01	0.00	-0.02	-68.10	-169.98	188.33	26.58
1	0	-0.08	0.31	-9.30	-0.02	0.00	-0.01	-68.10	-169.98	188.33	26.58
1	0	-0.02	0.34	-9.24	-0.02	0.01	-0.02	-68.10	-169.98	188.33	26.58
1	0	-0.09	0.32	-9.25	-0.01	0.00	-0.01	-68.10	-169.98	188.33	26.59
1	0	-0.06	0.34	-9.23	-0.01	0.01	-0.01	-68.10	-169.98	188.33	26.61
1	0	-0.09	0.32	-9.30	-0.02	0.00	-0.01	-68.10	-169.98	188.33	26.60
1	0	-0.09	0.30	-9.24	-0.01	0.01	-0.02	-68.10	-169.98	188.33	26.61
1	0	-0.10	0.36	-9.29	-0.02	0.00	-0.02	-70.93	-172.11	189.36	26.60
1	0	0.16	0.31	-9.25	-0.01	0.00	-0.01	-70.04	-171.93	187.82	26.60
1	0	0.06	0.30	-9.28	-0.01	0.00	-0.02	-70.04	-171.93	187.82	26.62
1	0	0.06	0.31	-9.32	-0.02	0.00	-0.01	-70.04	-171.93	187.82	26.62
1	0	0.05	0.34	-9.25	-0.02	0.01	-0.02	-70.04	-171.93	187.82	26.62
1	0	0.03	0.35	-9.22	-0.01	0.01	-0.01	-70.04	-171.93	187.82	26.63
1	0	0.01	0.33	-9.30	-0.02	0.01	-0.01	-70.04	-171.93	187.82	26.64
1	0	0.06	0.36	-9.32	-0.02	0.00	-0.01	-70.04	-171.93	187.82	26.65
1	0	0.01	0.34	-9.27	-0.02	0.00	-0.01	-70.04	-171.93	187.82	26.64
1	0	0.06	0.38	-9.31	-0.01	0.01	-0.01	-70.04	-171.93	187.82	26.65
1	0	0.04	0.34	-9.23	-0.01	0.01	-0.01	-71.64	-180.95	173.34	26.64
1	0	0.00	0.30	-9.33	-0.02	0.01	-0.01	-71.81	-181.48	175.55	26.63
1	1	0.08	0.35	-9.18	-0.02	0.00	-0.01	-71.46	-180.42	174.53	26.64
1	0	0.04	0.36	-9.33	-0.01	0.00	-0.02	-71.46	-180.42	174.53	26.68
1	0	0.02	0.35	-9.24	-0.02	0.00	-0.01	-71.46	-180.42	174.53	26.66
1	0	0.02	0.35	-9.29	-0.02	0.00	-0.02	-71.46	-180.42	174.53	26.68
1	0	0.03	0.33	-9.28	-0.02	0.01	-0.01	-71.46	-180.42	174.53	26.70
1	0	0.05	0.34	-9.28	-0.02	0.01	-0.01	-71.46	-180.42	174.53	26.68
1	0	0.06	0.32	-9.25	-0.02	0.01	-0.01	-71.46	-180.42	174.53	26.69
1	0	0.01	0.36	-9.28	-0.02	0.00	-0.01	-71.46	-180.42	174.53	26.69
1	0	-0.01	0.34	-9.17	-0.02	0.00	-0.01	-71.46	-180.42	174.53	26.72
1	0	-0.00	0.34	-9.27	-0.01	0.01	-0.02	-71.46	-180.42	174.53	26.70
1	0	0.05	0.34	-9.29	-0.01	0.01	-0.01	-71.46	-180.42	174.53	26.68
1	0	-0.02	0.31	-9.33	-0.02	0.01	-0.01	-75.35	-182.90	174.53	26.70
1	1	0.01	0.34	-9.28	-0.01	0.00	-0.01	-74.64	-183.96	174.19	26.68
1	1	0.01	0.34	-9.28	-0.02	0.00	-0.01	-75.88	-181.30	174.02	26.70
1	0	0.01	0.41	-9.28	-0.02	0.00	-0.02	-75.88	-181.30	174.02	26.72
1	0	-0.05	0.33	-9.30	-0.01	0.01	-0.01	-75.88	-181.30	174.02	26.74
1	0	-0.02	0.32	-9.31	-0.01	0.00	-0.02	-75.88	-181.30	174.02	26.72
1	0	0.00	0.34	-9.36	-0.02	0.00	-0.02	-75.88	-181.30	174.02	26.70
1	0	0.05	0.33	-9.25	-0.01	0.00	-0.01	-75.88	-181.30	174.02	26.73
1	0	-0.04	0.34	-9.29	-0.02	0.00	-0.02	-75.88	-181.30	174.02	26.69
1	0	0.00	0.34	-9.24	-0.02	0.00	-0.02	-75.88	-181.30	174.02	26.73
1	0	-0.01	0.36	-9.26	-0.02	0.01	-0.01	-75.88	-181.30	174.02	26.69
1	0	-0.02	0.32	-9.24	-0.02	0.01	-0.01	-75.88	-181.30	174.02	26.71
1	0	-0.00	0.36	-9.32	-0.02	0.01	-0.01	-77.83	-185.73	175.55	26.70
1	1	-0.07	0.32	-9.20	-0.01	0.00	-0.01	-78.36	-186.61	174.36	26.72
1	1	-0.00	0.33	-9.22	-0.01	0.01	-0.01	-78.54	-185.02	175.21	26.71
1	1	-0.01	0.34	-9.24	-0.01	0.00	-0.01	-77.83	-185.37	174.19	26.72
1	0	0.03	0.33	-9.22	-0.01	0.00	-0.01	-77.83	-185.37	174.19	26.72
1	0	-0.03	0.36	-9.27	-0.01	0.00	-0.01	-77.83	-185.37	174.19	26.73
1	0	-0.02	0.37	-9.27	-0.01	0.01	-0.01	-77.83	-185.37	174.19	26.72
1	0	-0.04	0.35	-9.30	-0.01	0.00	-0.01	-77.83	-185.37	174.19	26.73
1	0	-0.02	0.35	-9.27	-0.02	0.00	-0.01	-77.83	-185.37	174.19	26.71
1	0	-0.02	0.28	-9.25	-0.01	0.01	-0.01	-77.83	-185.37	174.19	26.71
1	0	-0.01	0.27	-9.29	-0.01	0.00	-0.01	-77.83	-185.37	174.19	26.72
1	0	0.01	0.31	-9.25	-0.02	0.01	-0.01	-77.83	-185.37	174.19	26.73
1	0	-0.03	0.30	-9.25	-0.01	0.01	-0.01	-77.83	-185.37	174.19	26.71
1	1	-0.01	0.31	-9.28	-0.02	0.00	-0.01	-80.13	-188.38	173.34	26.71
1	1	0.00	0.35	-9.31	-0.01	0.01	-0.01	-80.83	-189.09	175.04	26.75
1	0	-0.03	0.40	-9.24	-0.01	0.01	-0.01	-82.25	-188.38	175.38	26.74
1	1	0.01	0.29	-9.30	-0.02	0.01	-0.01	-81.72	-189.26	173.85	26.74
1	0	-0.01	0.34	-9.24	-0.02	0.01	-0.01	-81.72	-189.26	173.85	26.74
1	0	-0.07	0.38	-9.24	-0.02	0.01	-0.01	-81.72	-189.26	173.85	26.76
1	0	-0.06	0.29	-9.28	-0.02	0.01	-0.01	-81.72	-189.26	173.85	26.75
1	0	-0.05	0.32	-9.27	-0.02	0.01	-0.01	-81.72	-189.26	173.85	26.74
1	0	-0.07	0.34	-9.28	-0.02	0.01	-0.01	-81.72	-189.26	173.85	26.74
1	0	-0.04	0.31	-9.25	-0.01	0.01	-0.01	-81.72	-189.26	173.85	26.73
1	0	0.00	0.32	-9.26	-0.02	0.01	-0.01	-81.72	-189.26	173.85	26.73
1	0	-0.03	0.33	-9.28	-0.02	0.00	-0.01	-81.72	-189.26	173.85	26.75
1	0	-0.04	0.32	-9.30	-0.02	0.01	-0.01	-82.07	-191.03	173.68	26.73
1	1	-0.07	0.31	-9.25	-0.02	0.01	-0.01	-82.43	-192.09	173.51	26.73
1	1	-0.08	0.30	-9.28	-0.01	0.00	-0.01	-82.60	-191.56	174.70	26.74
1	0	-0.03	0.33	-9.30	-0.01	0.00	-0.01	-82.60	-191.56	174.70	26.76
1	0	-0.09	0.30	-9.28	-0.01	0.00	-0.01	-82.60	-191.56	174.70	26.73
1	0	-0.07	0.33	-9.28	-0.02	0.00	-0.01	-82.60	-191.56	174.70	26.75
1	0	-0.06	0.34	-9.30	-0.02	0.00	-0.01	-82.60	-191.56	174.70	26.76
1	0	-0.06	0.29	-9.26	-0.02	0.00	-0.01	-82.60	-191.56	174.70	26.74
1	0	-0.05	0.31	-9.28	-0.02	0.01	-0.01	-82.60	-191.56	174.70	26.74
1	0	0.00	0.32	-9.24	-0.01	0.01	-0.01	-82.60	-191.56	174.70	26.75
1	0	-0.09	0.33	-9.25	-0.01	0.00	-0.01	-82.60	-191.56	174.70	26.72
1	0	-0.07	0.24	-9.34	-0.01	0.00	-0.01	-82.60	-191.56	174.70	26.76
1	0	-0.08	0.30	-9.23	-0.02	0.01	-0.01	-82.60	-191.56	174.70	26.75
1	0	0.09	0.31	-9.29	-0.02	0.00	-0.02	-83.84	-194.92	175.21	26.75
1	0	-0.05	0.31	-9.28	-0.01	0.00	-0.01	-83.84	-194.92	175.21	26.75
1	0	-0.04	0.30	-9.32	-0.02	0.01	-0.01	-83.84	-194.92	175.21	26.75
1	0	-0.01	0.26	-9.21	-0.02	0.00	-0.01	-83.84	-194.92	175.21	26.77
1	0	-0.03	0.34	-9.24	-0.01	0.00	-0.01	-83.84	-194.92	175.21	26.74
1	0	-0.01	0.27	-9.28	-0.02	0.01	-0.01	-85.43	-188.73	188.68	26.75
1	0	-0.04	0.25	-9.25	-0.02	0.00	-0.01	-86.32	-189.26	189.87	26.78
1	0	0.01	0.27	-9.23	-0.01	0.00	-0.01	-86.32	-189.26	189.87	26.77
1	0	-0.01	0.28	-9.30	-0.01	0.01	-0.01	-86.32	-189.26	189.87	26.79
1	0	0.00	0.23	-9.26	-0.02	0.00	-0.01	-86.32	-189.26	189.87	26.76
1	0	0.01	0.31	-9.25	-0.02	0.00	-0.01	-86.32	-189.26	189.87	26.79
1	0	-0.05	0.27	-9.26	-0.02	0.01	-0.01	-86.32	-189.26	189.87	26.77
1	0	0.03	0.30	-9.26	-0.02	0.00	-0.01	-86.32	-189.26	189.87	26.77
1	0	-0.02	0.26	-9.22	-0.02	0.01	-0.01	-86.32	-189.26	189.87	26.76
1	0	0.00	0.29	-9.28	-0.02	0.01	-0.01	-86.32	-189.26	189.87	26.76
1	0	-0.04	0.29	-9.25	-0.02	0.00	-0.01	-81.37	-195.28	185.78	26.76
1	1	-0.03	0.29	-9.21	-0.02	0.00	-0.01	-81.90	-196.51	185.95	26.75
1	1	-0.01	0.28	-9.24	-0.02	0.00	-0.01	-80.30	-196.34	184.41	26.77
1	0	-0.02	0.25	-9.27	-0.02	0.00	-0.01	-80.30	-196.34	184.41	26.74
1	0	0.00	0.27	-9.27	-0.01	0.00	-0.01	-80.30	-196.34	184.41	26.75
1	0	-0.05	0.27	-9.23	-0.02	0.00	-0.01	-80.30	-196.34	184.41	26.76
1	0	0.01	0.28	-9.23	-0.01	0.00	-0.01	-80.30	-196.34	184.41	26.77
1	0	-0.04	0.22	-9.25	-0.02	0.01	-0.01	-80.30	-196.34	184.41	26.75
1	0	-0.03	0.26	-9.29	-0.01	0.00	-0.02	-80.30	-196.34	184.41	26.75
1	0	0.03	0.28	-9.27	-0.02	0.00	-0.01	-80.30	-196.34	184.41	26.74
1	0	-0.08	0.24	-9.26	-0.02	0.00	-0.01	-80.30	-196.34	184.41	26.75
1	0	-0.02	0.22	-9.31	-0.01	0.01	-0.01	-80.30	-196.34	184.41	26.73
1	0	-0.04	0.24	-9.27	-0.02	0.00	-0.01	-80.30	-196.34	184.41	26.72
1	0	-0.09	0.25	-9.25	-0.02	0.01	-0.01	-81.72	-199.52	185.44	26.74
1	1	-0.03	0.26	-9.23	-0.01	0.01	-0.01	-80.66	-198.46	185.10	26.74
1	1	-0.01	0.27	-9.25	-0.02	0.01	-0.01	-81.01	-198.81	184.07	26.75
1	0	-0.02	0.24	-9.35	-0.02	0.00	-0.01	-81.01	-198.81	184.07	26.73
1	0	-0.05	0.24	-9.29	-0.02	0.01	-0.01	-81.01	-198.81	184.07	26.75
1	0	-0.05	0.25	-9.24	-0.01	0.00	-0.01	-81.01	-198.81	184.07	26.75
1	0	0.03	0.27	-9.28	-0.02	0.00	-0.01	-81.01	-198.81	184.07	26.74
1	0	-0.11	0.22	-9.24	-0.02	0.00	-0.01	-81.01	-198.81	184.07	26.72
1	0	-0.00	0.28	-9.29	-0.02	0.00	-0.01	-81.01	-198.81	184.07	26.73
1	0	-0.04	0.20	-9.26	-0.01	0.00	-0.01	-81.01	-198.81	184.07	26.74
1	0	-0.06	0.23	-9.23	-0.02	0.00	-0.02	-81.01	-198.81	184.07	26.71
1	0	-0.00	0.25	-9.27	-0.02	0.00	-0.01	-81.01	-198.81	184.07	26.72
1	0	-0.05	0.22	-9.30	-0.01	0.00	-0.01	-81.01	-198.81	184.07	26.73
1	0	0.01	0.21	-9.28	-0.01	0.01	-0.01	-79.42	-201.47	183.90	26.74
1	1	-0.07	0.21	-9.32	-0.02	0.01	-0.01	-78.89	-203.41	184.76	26.73
1	0	-0.02	0.23	-9.24	-0.01	0.00	-0.01	-78.89	-203.41	184.76	26.73
1	0	-0.05	0.25	-9.30	-0.01	0.00	-0.01	-78.89	-203.41	184.76	26.74
1	0	-0.06	0.19	-9.31	-0.02	0.00	-0.01	-78.89	-203.41	184.76	26.73
1	0	-0.04	0.22	-9.31	-0.01	0.00	-0.01	-78.89	-203.41	184.76	26.73
1	0	0.14	0.24	-9.28	-0.02	0.00	-0.01	-78.89	-203.41	184.76	26.74
1	0	0.04	0.16	-9.31	-0.01	0.01	-0.01	-78.89	-203.41	184.76	26.73
1	0	0.04	0.19	-9.35	-0.02	0.00	-0.01	-78.89	-203.41	184.76	26.73
1	0	0.08	0.23	-9.25	-0.02	0.00	-0.01	-78.89	-203.41	184.76	26.73
1	0	0.09	0.16	-9.33	-0.02	0.00	-0.02	-81.54	-201.11	185.61	26.72
1	1	0.03	0.19	-9.32	-0.02	0.00	-0.01	-81.19	-202.88	185.95	26.73
1	0	0.11	0.21	-9.18	-0.01	0.01	-0.01	-81.72	-202.00	185.10	26.73
1	0	0.12	0.22	-9.22	-0.02	0.00	-0.01	-81.72	-202.00	185.10	26.73
1	0	0.09	0.22	-9.18	-0.02	0.00	-0.01	-81.72	-202.00	185.10	26.73
1	0	0.06	0.20	-9.22	-0.02	0.00	-0.01	-81.72	-202.00	185.10	26.73
1	0	0.06	0.20	-9.27	-0.02	0.00	-0.02	-81.72	-202.00	185.10	26.74
1	0	0.07	0.12	-9.25	-0.01	0.00	-0.02	-81.72	-202.00	185.10	26.74
1	0	0.08	0.21	-9.29	-0.01	0.00	-0.01	-81.72	-202.00	185.10	26.73
1	0	0.07	0.20	-9.23	-0.02	0.00	-0.01	-81.72	-202.00	185.10	26.71
1	0	0.09	0.22	-9.27	-0.02	0.00	-0.01	-78.18	-213.32	170.44	26.71
1	1	0.03	0.14	-9.27	-0.02	0.00	-0.01	-79.60	-212.61	170.10	26.74
1	0	0.05	0.16	-9.27	-0.01	0.00	-0.01	-79.95	-212.61	170.44	26.72
1	1	0.08	0.14	-9.25	-0.02	0.00	-0.02	-79.95	-212.96	171.12	26.74
1	0	0.06	0.17	-9.29	-0.01	0.01	-0.01	-79.95	-212.96	171.12	26.75
1	0	0.10	0.20	-9.26	-0.02	0.00	-0.01	-79.95	-212.96	171.12	26.72
1	0	0.02	0.14	-9.26	-0.01	0.01	-0.01	-79.95	-212.96	171.12	26.72
1	0	0.04	0.18	-9.24	-0.02	0.00	-0.01	-79.95	-212.96	171.12	26.73
1	0	0.03	0.18	-9.29	-0.02	0.00	-0.01	-79.95	-212.96	171.12	26.71
1	0	-0.01	0.22	-9.27	-0.02	0.00	-0.01	-79.95	-212.96	171.12	26.71
1	0	0.01	0.16	-9.25	-0.02	0.00	-0.01	-79.95	-212.96	171.12	26.71
1	0	-0.01	0.11	-9.30	-0.02	0.00	-0.01	-78.89	-208.01	186.46	26.70
1	1	0.02	0.18	-9.26	-0.02	0.00	-0.02	-76.24	-208.19	185.61	26.71
1	1	-0.01	0.14	-9.28	-0.01	0.00	-0.02	-77.83	-207.66	184.07	26.74
1	0	0.01	0.18	-9.25	-0.01	0.00	-0.01	-77.83	-207.66	184.07	26.72
1	0	0.02	0.11	-9.27	-0.01	0.00	-0.01	-77.83	-207.66	184.07	26.71
1	0	0.05	0.16	-9.26	-0.01	0.00	-0.01	-77.83	-207.66	184.07	26.72
1	0	-0.03	0.16	-9.27	-0.02	0.00	-0.01	-77.83	-207.66	184.07	26.73
1	0	0.00	0.11	-9.23	-0.02	0.00	-0.02	-77.83	-207.66	184.07	26.72
1	0	0.01	0.11	-9.28	-0.02	0.00	-0.01	-77.83	-207.66	184.07	26.73
1	0	0.01	0.10	-9.26	-0.02	0.00	-0.01	-77.83	-207.66	184.07	26.69
1	0	-0.04	0.14	-9.28	-0.02	0.01	-0.01	-77.83	-207.66	184.07	26.72
1	0	0.01	0.11	-9.19	-0.02	0.00	-0.01	-77.83	-207.66	184.07	26.71
1	0	0.05	0.20	-9.26	-0.02	0.00	-0.01	-77.83	-207.66	184.07	26.72
1	0	0.04	0.09	-9.26	-0.02	0.00	-0.02	-74.47	-210.67	184.58	26.69
1	1	0.05	0.12	-9.30	-0.02	0.00	-0.01	-74.47	-208.90	184.24	26.70
1	1	0.03	0.13	-9.22	-0.01	0.00	-0.01	-73.58	-210.84	185.10	26.71
1	0	0.00	0.12	-9.28	-0.02	0.00	-0.01	-73.58	-210.84	185.10	26.73
1	0	-0.03	0.10	-9.28	-0.02	0.00	-0.01	-73.58	-210.84	185.10	26.69
1	0	0.02	0.11	-9.23	-0.02	0.00	-0.01	-73.58	-210.84	185.10	26.71
1	0	0.03	0.11	-9.28	-0.01	0.00	-0.02	-73.58	-210.84	185.10	26.72
1	0	0.03	0.15	-9.20	-0.02	0.01	-0.01	-73.58	-210.84	185.10	26.73
1	0	0.01	0.11	-9.24	-0.01	0.01	-0.01	-73.58	-210.84	185.10	26.69
1	0	0.03	0.10	-9.18	-0.02	0.00	-0.01	-73.58	-210.84	185.10	26.69
1	0	0.03	0.10	-9.23	-0.01	0.00	-0.01	-73.58	-210.84	185.10	26.73
1	0	-0.04	0.07	-9.30	-0.01	0.00	-0.02	-72.70	-211.37	183.56	26.70
1	1	0.07	0.08	-9.27	-0.02	0.01	-0.01	-71.11	-211.20	183.39	26.71
1	1	0.02	0.10	-9.31	-0.02	0.00	-0.02	-69.87	-211.37	182.88	26.72
1	1	0.11	0.09	-9.25	-0.02	0.00	-0.01	-70.40	-211.90	183.05	26.73
1	0	0.04	0.10	-9.32	-0.01	0.00	-0.02	-70.40	-211.90	183.05	26.73
1	0	0.08	0.11	-9.21	-0.02	0.00	-0.01	-70.40	-211.90	183.05	26.73
1	0	-0.04	0.01	-9.29	-0.01	0.00	-0.01	-70.40	-211.90	183.05	26.73
1	0	-0.00	0.06	-9.30	-0.02	0.00	-0.01	-70.40	-211.90	183.05	26.72
1	0	0.05	0.09	-9.27	-0.02	0.00	-0.01	-70.40	-211.90	183.05	26.71
1	0	0.05	0.09	-9.28	-0.01	0.01	-0.01	-70.40	-211.90	183.05	26.71
1	0	0.07	0.11	-9.32	-0.01	0.00	-0.01	-70.40	-211.90	183.05	26.72
1	0	0.01	0.05	-9.19	-0.01	0.00	-0.01	-70.40	-211.90	183.05	26.70
1	0	0.02	0.07	-9.24	-0.02	0.00	-0.01	-70.40	-211.90	183.05	26.71
1	0	0.05	0.12	-9.26	-0.02	0.00	-0.02	-66.86	-211.90	185.10	26.71
1	1	0.06	0.07	-9.31	-0.02	0.00	-0.01	-66.51	-212.96	183.39	26.72
1	1	0.04	0.04	-9.26	-0.02	0.00	-0.01	-66.86	-212.96	183.05	26.74
1	0	0.03	0.10	-9.22	-0.01	0.00	-0.01	-66.86	-212.96	183.05	26.71
1	0	0.03	0.08	-9.27	-0.01	0.00	-0.02	-66.86	-212.96	183.05	26.71
1	0	0.11	0.04	-9.19	-0.02	0.00	-0.01	-66.86	-212.96	183.05	26.70
1	0	0.05	0.01	-9.25	-0.02	0.00	-0.02	-66.86	-212.96	183.05	26.72
1	0	0.04	0.08	-9.28	-0.02	0.00	-0.01	-66.86	-212.96	183.05	26.72
1	1	-0.08	0.08	-9.19	-0.01	0.00	-0.01	-63.15	-220.22	168.56	26.73
1	1	-0.03	0.00	-9.30	-0.01	0.00	-0.01	-63.50	-221.63	168.22	26.71
1	1	0.01	0.11	-9.23	-0.02	0.00	-0.02	-63.15	-220.92	168.22	26.71
1	0	0.00	0.10	-9.19	-0.01	0.01	-0.02	-63.15	-220.92	168.22	26.74
